id,date,message,views,forwards,pinned,media,reactions,replies
314865,2026-01-19 14:19:13+00:00,"Здравствуйте, Андрей!

Вы можете оспорить размер компенсации в течение 30 календарных дней с момента получения уведомления о решении Маркета. Для этого отправьте в личном кабинете заявку на пересмотр суммы компенсации вместе с актом о выявленных повреждениях",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤮'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=6058414546), date=datetime.datetime(2026, 1, 19, 16, 56, 22, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👎'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=2007142062), date=datetime.datetime(2026, 1, 19, 14, 44, 37, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👎'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=268956759), date=datetime.datetime(2026, 1, 19, 14, 40, 29, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👎'), big=False, unread=False, my=False)], top_reactors=[])",
314861,2026-01-19 14:13:24+00:00,"Почему решение о возврате принимает какой то алгоритм маркета? Мне сегодня привезли возврат вообще без упаковки и со следами установки. ЯМ мне ответил, что 20% компенсируют. А остальные 80 мне где взять? 

Причем при возврате клиент так и написал, фото делать не вижу смысла, фото товара нашел в интернете и его прилагаю к возврату.",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤣'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=6058414546), date=datetime.datetime(2026, 1, 19, 16, 56, 40, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👍'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=1009204746), date=datetime.datetime(2026, 1, 19, 15, 8, 17, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🤣'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=331475743), date=datetime.datetime(2026, 1, 19, 15, 4, 56, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='🤣'), big=False, unread=False, my=False)], top_reactors=[])",1.0
314858,2026-01-19 13:56:07+00:00,"В продолжении темы про возвраты. Вот, что пишет АУРЭК.

@YandexMarketSupportBot научите сотрудников пвз выполнять правила работы!",,,False,,,
314857,2026-01-19 13:55:05+00:00,"🤔 Что делать, если покупатель вскрыл заводскую упаковку товара на ПВЗ и хочет отказаться от него? 

Возврат товара на пункте выдачи заказов — стандартная процедура. Но она осложняется, если покупатель уже вскрыл герметичную заводскую упаковку и решил отказаться от товара. 

Допустим, клиент заказал телефон. Действия сотрудника  ПВЗ в данной ситуации: 

1️⃣ Проговорить покупателю важное условие при выдаче товара не подлежащего примерке (например, телефона): вскрытие разрешено только до заводской упаковки и только под камерой

2️⃣ Проконтроллировать процесс: отследить, чтобы клиент не нарушил целостность заводской упаковки (пленки, пломбы)

3️⃣ Зафиксировать факт нарушения заводской упаковки: если упаковка была вскрыта — это считается основанием для проведения выдачи. Такой товар отказу не подлежит.

Клиент может вскрыть на ПВЗ только сейф-пакет, в котором приехал товар. Заводскую упаковку при отказе от товара вскрывать нельзя!

Если клиент все-таки вскрыл товар и решил от него отказаться, а сотрудник ПВЗ не предупредил о правилах, то выкуп товара будет на усмотрении и совести клиента. Если клиент откажется выкупать вскрытый товар, то стоимость телефона придется возместить ПВЗ.

К сожалению, такие ситуации бывают, и это предпринимательские риски. Ключевая ответственность сотрудника ПВЗ — лично и чётко предупредить клиента о запрете на вскрытие заводской упаковки. Именно это прямое действие является главной обязанностью по предотвращению спорных ситуаций и финансовых потерь.

Во всех остальных ситуациях (возврат, автоотмена или отказ без вскрытия заводской упаковки) нужно действовать по стандартному регламенту.",1186.0,36.0,False,,,2.0
314854,2026-01-19 13:48:43+00:00,Проверим информацию и с ответом в ближайшее время вернёмся сюда,,,False,,,
314850,2026-01-19 13:43:35+00:00,"Я на них смотрю, но было бы хорошо понять где увидеть реальную сумму, которую осталось удержать по взаимозачету?",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='✍'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 1, 19, 13, 48, 1, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='✍'), big=False, unread=False, my=False)], top_reactors=[])",
314849,2026-01-19 13:40:31+00:00,"Здравствуйте, Юлия!

Виджет обновляется в течение 2-4 дней, поэтому информация может быть неактуальной. Для более точных расчётов рекомендуем ориентироваться на финансовые отчёты",,,False,"MessageMediaWebPage(webpage=WebPage(id=8953082220811655116, url='https://yandex.ru/support/marketplace/ru/accounting/transactions', display_url='yandex.ru/support/marketplace/ru/accounting/transactions', hash=0, has_large_media=False, video_cover_photo=False, type='article', site_name='yandex.ru', title='Финансовые отчеты |', description='Отчеты помогают оценить финансовую ситуацию в магазине — посчитать доходы и расходы, определить, достигнуты ли цели, выявить возможные проблемы и найти их решен', photo=None, embed_url=None, embed_type=None, embed_width=None, embed_height=None, duration=None, author=None, document=None, cached_page=None, attributes=[]), force_large_media=False, force_small_media=False, manual=False, safe=False)",,
314844,2026-01-19 13:28:41+00:00,"Кто может подсказать, СПП по ФБС и ФБО отличается или нет?",,,False,,"MessageReactions(results=[], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",0.0
314843,2026-01-19 13:28:23+00:00,,,,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5436112078050627340, access_hash=8951581107889237871, file_reference=b""\x02~\xc0\xb8\\\x00\x04\xcd\xdbinf\xd2\x16s\xa0'x\xef'\xbeO\x99\xf6( O&\x8f"", date=datetime.datetime(2026, 1, 19, 13, 28, 22, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x15(\xd6\n\x17\xa6\x7f\x12M-&\xe1\xebK@\x05\x14R\x12\x07Z\x00P>l\xf3E""\xb0n\x94Q`!\xfbG\xfb?\x86h\xfbO\xfb\x1f\xad\x14P\x01\xf6\x9f\xf6?Z>\xd3\xfe\xc7\xebE\x14\x00\x0b\x9f\xf6?Z(\xa2\x80?'), PhotoSize(type='m', w=320, h=167, size=4191), PhotoSizeProgressive(type='x', w=390, h=203, sizes=[1267, 1905, 3066, 3895, 5852])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",,0.0
314842,2026-01-19 13:28:23+00:00,,,,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5436112078050627339, access_hash=-3066698722304881653, file_reference=b'\x02~\xc0\xb8\\\x00\x04\xcd\xdainf\xd23;\xcbSz0\xb2o\xdb\x1c\xe9uq\xd9\x9eg', date=datetime.datetime(2026, 1, 19, 13, 28, 22, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\r(\xd6^;\xd1\xb8\xfaP)h\x00\xdd\xefF\xefz*\x17\xb7\x0e\xd9\xf3$\x19\xec\xae@\x14\x016h\xa6F\x81\x10.X\xfb\xb1\xc9\xa2\x80?'), PhotoSize(type='m', w=320, h=102, size=6796), PhotoSize(type='x', w=800, h=255, size=23432), PhotoSizeProgressive(type='y', w=1219, h=389, sizes=[4658, 10680, 19388, 27191, 45855])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",,0.0
